9.999996190971790488e-01,1.468309648393630357e-05,-8.726911848370050599e-04,-1.362531580059066094e+01
0.000000000000000000e+00,9.998584884339619672e-01,1.682269617367640469e-02,2.212450853016836305e-01
8.728146982118089757e-04,-1.682268976586400247e-02,9.998581075850431210e-01,-2.079260979353399250e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
